ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID921339107,6 Paul Gr,4,h,675000.0,24/06/2017,2.0,2.0,1031.0,59.0,-38.00224,145.41081
ID334542684,12 Leonard St,4,h,1350000.0,24/09/2016,2.0,1.0,727.0,12.0,-37.8669,145.1106
ID566571933,5/3 Lennox St,2,u,420000.0,10/09/2016,1.0,1.0,0.0,69.0,-37.7701,144.9079
ID465879429,3/30 Beaumont Pde,1,h,280000.0,15/07/2017,1.0,1.0,45.0,49.0,-37.80728,144.86702
ID764520375,13 Montgomery St,2,h,1300000.0,3/09/2017,1.0,2.0,502.0,104.0,-38.00663,145.08491999999995
ID974693085,8A Tangyes St,3,h,1210000.0,8/07/2017,2.0,1.0,330.0,7.0,-37.72623,144.94521
ID683178532,29 Hendricks Cr,4,h,650000.0,19/08/2017,3.0,1.0,693.0,39.0,-37.68196,144.90661
ID777710414,7 Victoria St,4,h,2640000.0,4/03/2017,2.0,2.0,650.0,29.0,-37.8671,144.8875
ID819256059,42 Valiant St,2,h,890000.0,17/09/2016,1.0,1.0,150.0,34.0,-37.8011,145.0004
ID411203672,7 Donnelly Ct,4,h,646000.0,29/04/2017,2.0,2.0,658.0,39.0,-37.7358,144.8217
ID413154932,3/67 Livingstone St,2,u,630000.0,24/09/2016,1.0,1.0,199.0,89.0,-37.7666,145.0356
ID921408163,18 Longford Ct,4,h,570000.0,10/09/2016,2.0,2.0,558.0,49.0,-37.7369,144.8252
ID927620859,3/11 Scott St,2,u,550000.0,17/06/2017,1.0,1.0,605.0,49.0,-37.879870000000004,144.99251999999996
ID256186627,3/9 Mountain View Pde,4,h,915000.0,14/05/2016,3.0,2.0,0.0,11.0,-37.7449,145.0596
ID632378181,19 Barak St,4,h,1100000.0,24/09/2016,2.0,2.0,693.0,44.0,-37.7743,145.0863
ID175447476,7 Whitty St,2,h,555000.0,18/06/2016,1.0,1.0,254.0,49.0,-37.7881,144.8354
ID358211608,2/3 Eldridge St,1,u,216000.0,4/02/2016,1.0,1.0,0.0,49.0,-37.7907,144.8924
ID673664645,215 Clarke St,4,h,3850000.0,30/07/2016,4.0,8.0,1390.0,107.0,-37.7767,144.9996
ID424575456,55 Stanhope St,4,h,753000.0,9/09/2017,1.0,2.0,696.0,74.0,-37.685629999999996,144.92998
ID989078119,790 North Rd,5,h,1600000.0,16/07/2016,2.0,2.0,659.0,89.0,-37.906,145.0547
ID708957722,1 Rosedale Rd,4,h,1390000.0,28/05/2016,2.0,3.0,397.0,94.0,-37.8578,145.06799999999996
ID769914320,2/70 Windsor St,2,h,945000.0,29/07/2017,1.0,1.0,126.0,129.0,-37.80473,144.89095
ID268830957,45 Yuile St,3,h,1655000.0,10/12/2016,1.0,3.0,780.0,79.0,-37.8599,145.0815
ID542289885,401/40 Altona St,2,u,445000.0,29/07/2017,1.0,1.0,1775.0,49.0,-37.79818,144.92685
ID634140205,11 Station St,3,h,725000.0,23/04/2016,1.0,0.0,238.0,119.0,-37.7539,144.9612
ID113866875,36 Cameron Pde,4,h,850000.0,26/08/2017,2.0,3.0,543.0,94.0,-37.69852,145.06523
ID792784598,60 Gardner St,2,h,1110000.0,6/05/2017,1.0,0.0,166.0,59.0,-37.8172,145.0053
ID954266682,20 Ruskin Rd,3,h,1880000.0,18/06/2016,2.0,2.0,668.0,99.0,-37.8489,145.0711
ID835634007,9 Powlett St,4,h,596000.0,17/06/2017,2.0,2.0,512.0,49.0,-37.61133,145.0945
ID479504405,2b Dundas Pl,3,h,1532000.0,26/07/2016,3.0,1.0,0.0,109.0,-37.8415,144.9585
ID160566808,3/180 Sycamore St,2,u,636500.0,8/07/2017,1.0,1.0,0.0,49.0,-37.89063,145.02608999999995
ID228322344,13 Claronga St,3,h,885000.0,4/06/2016,1.0,2.0,565.0,69.0,-37.9262,145.0808
ID392817720,48 Kenmare St,3,h,2588000.0,7/11/2016,3.0,2.0,1149.0,99.0,-37.812,145.1095
ID342525346,26 Snow St,5,h,765000.0,29/07/2017,3.0,4.0,650.0,49.0,-37.72285,144.86073000000005
ID418819565,17 Norma St,2,h,621000.0,1/07/2017,1.0,0.0,610.0,80.0,-37.67629,145.15589
ID590529765,1/33 Oconnor St,2,t,672000.0,29/07/2017,1.0,1.0,243.0,7.0,-37.71045,145.0018
ID709151646,1 Tudor St,3,h,820000.0,10/12/2016,2.0,4.0,805.0,69.0,-37.708,144.9211
ID338689144,40 Ogrady St,2,h,1330000.0,15/10/2016,1.0,0.0,116.0,119.0,-37.7904,144.9726
ID547758973,3 Golf Rd,3,h,860000.0,19/11/2016,2.0,3.0,472.0,49.0,-37.734,144.9728
ID328260111,439 Plenty Rd,3,h,1000000.0,10/12/2016,2.0,2.0,143.0,44.0,-37.7381,145.0116
ID529585015,42 Sadie St,3,h,822000.0,4/03/2017,1.0,4.0,700.0,69.0,-37.6988,144.9438
ID338016308,3A Crete Av,3,h,1210000.0,23/09/2017,1.0,3.0,407.0,64.0,-37.8696,145.0866
ID231581610,9 Ernst St,3,h,1474000.0,22/08/2016,2.0,2.0,753.0,12.0,-37.7753,145.1114
ID947661098,16/341 Heidelberg Rd,2,u,420000.0,8/04/2017,1.0,1.0,1000.0,44.0,-37.7836,145.0139
ID827302481,27 Charles St,2,h,1030000.0,30/07/2016,1.0,1.0,172.0,89.0,-37.8086,144.9946
ID995737354,31b Purtell St,4,t,1465000.0,18/06/2016,2.0,2.0,319.0,4.0,-37.9256,145.0533
ID915557472,7 Austin St,3,h,740000.0,22/07/2017,1.0,2.0,968.0,64.0,-37.88523,145.28553
ID775625663,14/2 Exhibition St,2,u,1160500.0,4/03/2017,2.0,1.0,4230.0,13.0,-37.8157,144.9727
ID145475344,97 The Crescent,3,h,1100000.0,24/06/2017,2.0,2.0,239.0,119.0,-37.77263,144.92045
ID431366885,98 Epsom Rd,3,h,971000.0,4/06/2016,2.0,2.0,285.0,119.0,-37.775,144.9091
ID176672641,32 Page St,2,h,1340000.0,25/02/2017,1.0,0.0,136.0,109.0,-37.846,144.9517
ID700268247,5 Evans Ct,3,h,586000.0,29/07/2017,1.0,1.0,677.0,39.0,-37.69265,144.92653
ID329847355,33 Argyle Rd,4,h,2286000.0,15/10/2016,3.0,2.0,712.0,44.0,-37.8034,145.0527
ID290682446,5 Raleigh St,3,h,1290000.0,28/05/2016,1.0,2.0,605.0,89.0,-37.7541,144.9265
ID253713748,7 Kenneth St,3,h,1100000.0,4/03/2017,2.0,3.0,490.0,69.0,-37.7413,145.0203
ID452022591,5 Harcourt St,2,h,1495000.0,8/04/2017,1.0,2.0,803.0,69.0,-37.8683,145.1064
ID632378181,19 Barak St,4,h,1100000.0,24/09/2016,2.0,2.0,693.0,44.0,-37.7743,145.0863
ID459350481,4/305 Cumberland Rd,1,u,248500.0,28/08/2016,1.0,1.0,49.0,49.0,-37.7152,144.9402
ID496000526,30 Holyrood St,4,h,2420000.0,10/09/2016,3.0,2.0,560.0,5.0,-37.9333,144.9977
ID485750708,989 Drummond St,3,h,2950000.0,7/05/2016,1.0,2.0,499.0,109.0,-37.7811,144.9715
ID905367464,194 Miller St,4,h,950000.0,27/11/2016,2.0,1.0,243.0,14.0,-37.7506,144.9847
ID305118743,325 The Boulevard,5,h,2325000.0,13/05/2017,3.0,2.0,737.0,11.0,-37.7794,145.0647
ID831413271,12 Beverley Gr,3,h,1800000.0,3/09/2017,2.0,2.0,786.0,104.0,-37.87834,145.12131000000005
ID701251216,7/4 Small St,1,u,580000.0,8/07/2017,2.0,1.0,486.0,7.0,-37.93953,145.00096000000005
ID866736489,1002/480 Riversdale Rd,2,u,1462000.0,8/04/2017,2.0,3.0,0.0,9.0,-37.8315,145.0559
ID311797675,6/241 Nicholson St,1,u,300000.0,8/10/2016,1.0,1.0,0.0,129.0,-37.8008,144.9973
ID842476451,7 Carmody St,3,t,918000.0,17/06/2017,2.0,1.0,207.0,7.0,-37.85682,145.10873
ID804724399,125/173 City Rd,1,u,425000.0,16/04/2016,1.0,1.0,0.0,15.0,-37.8245,144.9622
ID750723934,68 Finlayson St,3,h,860000.0,16/07/2016,1.0,2.0,583.0,39.0,-37.7346,145.0715
ID884005204,33 Kennedy St,3,h,1158000.0,6/05/2017,1.0,1.0,1011.0,49.0,-37.7115,144.912
ID865238139,6/26 Ruskin St,2,u,500000.0,22/05/2016,1.0,1.0,0.0,49.0,-37.8761,144.9821
ID691952304,4/38 MacFarlan St,2,u,965000.0,3/12/2016,2.0,2.0,2143.0,21.0,-37.8393,144.9886
ID256371424,2/4 Tyne St,3,h,1290000.0,27/05/2017,2.0,2.0,321.0,22.0,-37.846270000000004,145.08366
ID184231767,4 Dee St,4,t,1450000.0,29/07/2017,3.0,2.0,232.0,7.0,-37.80345,145.07969
ID632685133,107 Alma St,3,h,1575000.0,25/02/2017,1.0,4.0,1000.0,89.0,-37.7936,144.8639
ID784981956,33 Ross St,4,h,1835000.0,28/05/2016,2.0,2.0,619.0,89.0,-37.8171,145.0934
ID157985902,344 Gaffney St,3,h,810000.0,11/02/2017,1.0,1.0,470.0,69.0,-37.7315,144.9399
ID651784622,2 McKay St,3,h,775000.0,3/06/2017,2.0,3.0,540.0,39.0,-37.79067,144.83803999999995
ID418363173,1 millgrove St,3,h,890000.0,26/08/2017,1.0,2.0,724.0,39.0,-37.88953,145.22056
ID813623877,31 Bowen St,2,h,860000.0,11/02/2017,1.0,1.0,301.0,99.0,-37.7695,144.9092
ID714217415,91 Henty St,3,h,600000.0,8/10/2016,1.0,1.0,370.0,39.0,-37.719,144.9971
ID374705598,9A The Crossway,3,h,620000.0,19/08/2017,2.0,1.0,292.0,6.0,-37.74695,144.86625
ID469044555,18 Grandvalley Dr,2,t,520000.0,1/07/2017,2.0,2.0,62.0,5.0,-37.738929999999996,144.87661
ID983894011,3 Border Dr,3,h,918000.0,22/07/2017,2.0,2.0,669.0,19.0,-37.73936,144.85873999999995
ID647504743,13 Batman St,5,h,2400000.0,28/05/2016,2.0,2.0,1315.0,29.0,-37.7548,144.8915
ID789460817,87 Pasco St,3,h,1285000.0,29/07/2017,1.0,0.0,296.0,52.0,-37.86335,144.89487
ID550201367,297 New St,4,h,2800000.0,10/12/2016,3.0,3.0,596.0,19.0,-37.9059,144.9927
ID806621573,22 Russell St,3,h,1100000.0,8/04/2017,2.0,3.0,709.0,49.0,-37.7612,145.0968
ID662039161,20 Northam Rd,3,h,1315000.0,3/06/2017,1.0,2.0,617.0,69.0,-37.92284,145.06423
ID556630596,78 Jenkins St,3,h,1590000.0,24/06/2017,1.0,1.0,563.0,39.0,-37.765570000000004,145.01051999999999
ID179899085,206 Manningham Rd,4,h,1225000.0,7/05/2016,2.0,2.0,723.0,49.0,-37.7724,145.1033
ID688888508,63 Dent St,4,h,1800000.0,25/02/2017,2.0,4.0,749.0,69.0,-37.8669,145.077
ID406277307,106/216 Rouse St,3,u,1200000.0,3/12/2016,2.0,2.0,0.0,7.0,-37.841,144.9379
ID665763956,15 Winton Rd,4,t,1510000.0,20/05/2017,3.0,2.0,274.0,11.0,-37.87300000000001,145.0664
ID215437533,5 Flourish Wy,4,h,463000.0,22/07/2017,2.0,2.0,358.0,7.0,-37.91807,144.63816
ID333111660,11 Findon St,2,h,1036000.0,3/12/2016,1.0,1.0,310.0,109.0,-37.8717,145.0399
ID213952447,95 Station St,2,h,1150000.0,18/03/2017,1.0,0.0,82.0,109.0,-37.8361,144.9403
ID532737846,33A Scott Gr,3,h,1710000.0,18/03/2017,1.0,3.0,557.0,19.0,-37.8556,145.0499
ID696586541,34a Rose St,2,h,1125000.0,17/09/2016,1.0,2.0,169.0,84.0,-37.851,145.0161
ID191165137,70 Bruce St,3,h,800000.0,17/09/2016,3.0,2.0,421.0,89.0,-37.7414,144.9932
ID771809003,999A Riversdale Rd,3,h,1205000.0,28/01/2016,1.0,2.0,490.0,99.0,-37.8361,145.1006
ID300650821,4 Lord St,3,h,585000.0,6/08/2016,1.0,1.0,605.0,59.0,-37.6985,144.9615
ID318379705,6/10 Vautier St,2,u,612000.0,24/09/2016,1.0,1.0,0.0,59.0,-37.8861,144.9863
ID986285364,23 Melville St,2,h,1155000.0,4/06/2016,1.0,2.0,235.0,89.0,-37.8153,145.0231
ID672684637,24/101 Leveson St,2,u,585000.0,4/06/2016,1.0,1.0,0.0,59.0,-37.802,144.951
ID679198527,5/19 Livingstone St,2,u,690000.0,15/10/2016,1.0,1.0,103.0,49.0,-37.7671,145.0408
ID488007453,10/20 Cromwell Rd,1,u,410000.0,12/08/2017,1.0,1.0,0.0,59.0,-37.8446,145.00018
ID456523371,478 Fullarton Rd,3,h,810000.0,18/03/2017,3.0,2.0,555.0,39.0,-37.7285,144.8694
ID834318666,21 Park Rd,5,h,2100000.0,27/11/2016,3.0,2.0,696.0,30.0,-37.8478,145.0566
ID887089978,23 Surrey St,2,h,545000.0,14/05/2016,1.0,3.0,591.0,59.0,-37.7128,144.9471
ID892254134,101/55 Cumberland Dr,2,u,635000.0,3/12/2016,2.0,1.0,0.0,4.0,-37.7865,144.9008
ID253755197,11/8 Bealiba Rd,2,u,650000.0,8/10/2016,1.0,1.0,100.0,89.0,-37.8912,145.0289
ID823484699,26 Almurta Rd,3,h,1200000.0,17/09/2016,1.0,1.0,721.0,49.0,-37.9244,145.0665
ID815615076,1/2 Gwynne St,2,u,670000.0,27/05/2017,1.0,1.0,296.0,26.0,-37.87128,145.13051000000004
ID794212122,6 Farm Rd,4,h,650000.0,18/06/2016,2.0,2.0,312.0,5.0,-37.7362,144.9714
ID826957688,1a Ardmillan Rd,3,h,1250000.0,23/04/2016,2.0,1.0,283.0,17.0,-37.7638,144.9175
ID653951504,46 Jacana St,4,h,650000.0,15/07/2017,1.0,2.0,660.0,49.0,-37.97918,145.18825
ID120185586,74 Arthur St,3,h,796000.0,24/06/2017,2.0,2.0,534.0,69.0,-37.69852,145.04836
ID688974838,24 Dalveen Rd,2,h,1020000.0,10/09/2016,1.0,1.0,557.0,64.0,-37.7568,145.0355
ID550155972,46 Davey St,3,h,940000.0,17/06/2017,2.0,2.0,454.0,69.0,-37.99443,145.0885
ID772026499,1/23 Wickham Rd,3,h,926000.0,18/06/2016,2.0,2.0,393.0,69.0,-37.9431,145.0267
ID909003862,14 Beths St,4,h,2700000.0,17/06/2017,4.0,2.0,673.0,84.0,-37.91888,145.04775
ID531413760,13 Lorne St,4,h,800000.0,23/09/2017,3.0,2.0,308.0,4.0,-37.7166,144.97665
ID614243919,42 Mansfield St,4,h,1478000.0,25/02/2017,2.0,0.0,387.0,119.0,-37.7569,145.0041
ID677808432,7 Newton St,5,h,2100000.0,16/07/2016,2.0,2.0,1025.0,104.0,-37.8286,145.1094
ID463092571,3 Capella St,2,h,1389000.0,22/05/2016,1.0,4.0,701.0,79.0,-37.7867,145.0718
ID706568464,6/17 Geddes St,2,u,570000.0,22/05/2016,1.0,1.0,0.0,119.0,-37.7779,144.9137
ID445756673,2 French St,3,t,820000.0,18/03/2017,2.0,1.0,122.0,39.0,-37.8021,144.8976
ID228434327,271 Edward St,2,h,1105000.0,3/06/2017,1.0,2.0,173.0,129.0,-37.775240000000004,144.97529
ID754334144,13 Ramsay Av,3,h,2118000.0,19/08/2017,2.0,2.0,664.0,89.0,-37.79639,145.04595
ID123326046,4/25 Jackson St,2,u,400000.0,14/05/2016,1.0,1.0,0.0,49.0,-37.8619,144.976
ID963566287,1/12 Charles St,2,u,730000.0,27/05/2017,1.0,0.0,284.0,89.0,-37.86309,144.98301999999995
ID123019753,141 Pearson St,4,h,1205000.0,29/04/2017,2.0,2.0,518.0,39.0,-37.7606,144.9499
ID617783709,1A Aberfeldie St,3,h,1195000.0,9/09/2017,2.0,2.0,381.0,113.0,-37.75629,144.90626
ID150860671,2/32 Wilson Rd,3,u,1000000.0,22/07/2017,2.0,2.0,365.0,23.0,-37.88599,145.17031
ID414893883,15 Whyte St,3,h,2266000.0,4/03/2017,2.0,2.0,450.0,22.0,-37.9243,144.9989
ID872699738,8/33 Gordon St,1,u,305000.0,17/09/2016,1.0,1.0,59.0,54.0,-37.7903,144.8899
ID147121085,117 Fulton Rd,3,h,905000.0,26/08/2017,2.0,2.0,887.0,29.0,-37.8429,145.14895
ID939911706,91 Gowrie St,3,h,822000.0,13/05/2017,1.0,2.0,738.0,59.0,-37.6972,144.941
ID932996102,28 Gish Ct,4,h,815000.0,25/02/2017,2.0,2.0,672.0,69.0,-37.7083,144.9495
ID703129707,108/2 Gascoyne St,2,u,816000.0,1/07/2017,2.0,1.0,8140.0,4.0,-37.82091,145.06011
ID463825080,1/32 Yerrin St,3,t,1472000.0,16/07/2016,2.0,2.0,306.0,24.0,-37.8106,145.0848
ID445857998,4 Major St,4,h,1300000.0,24/06/2017,2.0,2.0,604.0,19.0,-37.947829999999996,145.03983
ID395697409,23A The Boulevard,5,h,1920000.0,27/11/2016,3.0,2.0,900.0,64.0,-37.7868,145.0677
ID969414545,3/42 Sapphire St,2,u,660000.0,4/06/2016,2.0,1.0,217.0,13.0,-37.7465,144.8868
ID326340437,12 Rosemary Ct,3,h,915000.0,25/02/2017,2.0,2.0,769.0,59.0,-37.7298,145.0947
ID418300095,1107/50 Albert Rd,1,u,320000.0,27/11/2016,1.0,0.0,0.0,142.0,-37.8341,144.9713
ID633376910,130 Rathdowne St,4,h,1616000.0,25/02/2017,1.0,0.0,152.0,129.0,-37.7966,144.9709
ID713244259,26 MacFarland St,3,h,1310000.0,12/08/2017,1.0,1.0,302.0,109.0,-37.76085,144.95834
ID500005755,11 Tarcoola Dr,4,h,700000.0,3/09/2016,1.0,1.0,530.0,129.0,-37.7251,145.1053
ID974744287,5/652 Barkly St,2,u,456000.0,28/05/2016,1.0,1.0,0.0,44.0,-37.7966,144.8716
ID406435220,14/270 Canterbury Rd,3,t,701000.0,3/06/2017,2.0,2.0,173.0,10.0,-37.8327,145.2348
ID855153792,24 Highbury Cl,3,h,700000.0,19/08/2017,2.0,3.0,660.0,129.0,-37.73881,144.73543
ID332078584,72 Clydesdale Rd,3,h,1250000.0,3/06/2017,1.0,1.0,773.0,59.0,-37.72265,144.8793
ID305544216,406/152 Sturt St,1,u,480000.0,14/05/2016,1.0,1.0,3878.0,7.0,-37.8255,144.9665
ID910299430,2 Ibis St,4,h,1200000.0,12/11/2016,1.0,2.0,657.0,59.0,-37.7856,145.1374
ID127972466,3 Phillips St,3,h,1030000.0,17/09/2016,1.0,1.0,404.0,81.0,-37.7504,144.9537
ID250620504,16 Kinsale St,3,h,665000.0,7/05/2016,1.0,4.0,503.0,19.0,-37.7226,144.9953
ID427574069,6A Duggan St,3,t,670000.0,6/05/2017,1.0,2.0,176.0,19.0,-37.7597,144.9404
ID611344400,2/8 Simpsons Rd,2,u,653000.0,23/09/2017,1.0,1.0,84.0,49.0,-37.8179,145.1341
ID118648749,501/318 Little Lonsdale St,1,u,432000.0,6/05/2017,1.0,1.0,0.0,18.0,-37.8116,144.9603
ID857603265,1/41 Morang Rd,1,u,450000.0,11/03/2017,1.0,1.0,0.0,49.0,-37.8237,145.0242
ID365575781,487 Hoddle St,3,h,1652500.0,13/05/2017,1.0,0.0,276.0,115.0,-37.7933,144.9938
ID363484671,5/698 Inkerman Rd,2,u,523000.0,7/11/2016,1.0,1.0,0.0,59.0,-37.8694,145.0246
ID617816280,77 Karingal Dr,4,h,1030000.0,26/08/2017,3.0,3.0,1061.0,59.0,-37.705909999999996,145.13005
ID494003163,34 Aminya Cr,4,h,743500.0,8/07/2017,2.0,4.0,600.0,11.0,-37.72788,145.10456000000005
ID254204741,4 Range St,3,h,2000000.0,12/06/2016,1.0,2.0,821.0,94.0,-37.8459,145.0644
ID767693885,2/5 Denham St,2,u,762000.0,17/06/2017,1.0,1.0,1583.0,49.0,-37.81857,145.01703999999995
ID120416332,56 Eva St,4,h,1250000.0,12/08/2017,1.0,1.0,711.0,59.0,-37.9255,145.11331
ID295573636,1/38 Lynch St,1,u,357000.0,6/08/2016,1.0,0.0,0.0,39.0,-37.7964,144.9027
ID786338746,164 Gower St,4,h,900000.0,3/09/2016,2.0,1.0,530.0,79.0,-37.7416,145.016
ID183477734,6/5 Liardet St,2,u,816000.0,24/06/2017,1.0,1.0,0.0,19.0,-37.84237,144.94486
ID985269557,1/1 Clarendon St,3,t,675000.0,22/04/2017,2.0,2.0,159.0,3.0,-37.785,144.8673
ID363515399,84 MacPherson St,3,h,1320000.0,19/08/2017,2.0,0.0,495.0,104.0,-37.796,144.88966000000005
ID474273346,7/2 Cromwell Rd,2,u,910000.0,15/07/2017,2.0,2.0,0.0,14.0,-37.847120000000004,144.99967
ID321295462,9/162 Clarke St,2,u,601000.0,10/09/2016,1.0,1.0,0.0,109.0,-37.7765,144.996
ID255339348,4 The Glade,3,h,960000.0,3/09/2016,2.0,2.0,656.0,29.0,-37.7322,145.0995
ID147429658,1/58 Darebin St,3,t,808000.0,22/05/2016,2.0,2.0,255.0,79.0,-37.7537,145.0637
ID493809230,191 Centre Rd,4,h,1479000.0,27/05/2017,2.0,2.0,603.0,99.0,-37.91655,145.02448
