ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID530879501,4 Myrtle Gr,3,h,905000.0,24/06/2017,1.0,2.0,573.0,54.0,-37.729079999999996,144.88326999999995
ID314280915,5 Shrimpton Ct,2,h,1010000.0,30/07/2016,0.0,0.0,1611.0,84.0,-37.8092,145.1016
ID609999153,16a Billson St,2,h,980000.0,4/06/2016,1.0,1.0,247.0,79.0,-37.917,145.0137
ID812605276,12 Wills St,5,h,2450000.0,28/05/2016,2.0,2.0,981.0,59.0,-37.8058,145.0627
ID797245623,2/20 Victoria St,3,u,890000.0,3/12/2016,1.0,3.0,0.0,39.0,-37.8663,144.8883
ID845354846,104 Gatehouse Pl,2,u,420000.0,7/05/2016,1.0,2.0,5661.0,79.0,-37.773,144.8806
ID910723692,7 Atkinson St,4,h,2600000.0,12/08/2017,2.0,3.0,1330.0,10.0,-37.75343,145.11958
ID220659841,51 Bay St,4,h,2800000.0,15/07/2017,3.0,2.0,498.0,119.0,-37.90396,144.99126
ID271641912,107/88 Altona St,1,u,360000.0,10/12/2016,1.0,1.0,4267.0,129.0,-37.7966,144.9254
ID252637168,102/11 Hillingdon Pl,2,u,698000.0,27/05/2017,1.0,1.0,0.0,119.0,-37.85163,144.9943
ID574234988,4a Cohen St,3,h,583000.0,10/09/2016,1.0,1.0,412.0,16.0,-37.7459,144.8643
ID376281498,65 Alma Tce,2,h,890000.0,25/02/2017,1.0,0.0,168.0,119.0,-37.8475,144.8897
ID113791228,139 Linacre Rd,5,h,2520000.0,6/08/2016,4.0,2.0,661.0,59.0,-37.9438,145.0184
ID884005204,33 Kennedy St,3,h,1158000.0,6/05/2017,1.0,1.0,1011.0,49.0,-37.7115,144.912
ID175226514,56 Brewer Rd,4,h,1600000.0,3/06/2017,2.0,2.0,604.0,59.0,-37.92135,145.02917
ID453322348,11 Mais St,4,h,905000.0,8/04/2017,2.0,2.0,696.0,54.0,-37.7074,145.0276
ID693682080,347 Williamstown Rd,3,h,781500.0,18/06/2016,1.0,2.0,341.0,69.0,-37.8224,144.8818
ID879680407,22 Cootamundra Cr,3,h,1350000.0,15/07/2017,2.0,1.0,601.0,39.0,-37.81224,145.15594
ID455992266,38 Daisy St,3,h,1040000.0,12/08/2017,1.0,1.0,756.0,58.0,-37.82909,145.233
ID511149961,10 Coote St,3,t,1185000.0,23/04/2016,2.0,1.0,111.0,15.0,-37.8341,144.9541
ID791181832,13 Grampian St,4,h,910000.0,27/11/2016,1.0,3.0,577.0,69.0,-37.7344,144.9865
ID138221751,11 Garnet St,3,h,1440000.0,29/04/2017,1.0,1.0,408.0,59.0,-37.7587,144.9529
ID250620504,16 Kinsale St,3,h,665000.0,7/05/2016,1.0,4.0,503.0,19.0,-37.7226,144.9953
ID942081151,4 Hawksburn Rd,4,h,2920000.0,27/05/2017,2.0,2.0,564.0,99.0,-37.84405,145.0016
ID154123086,52a Leinster Gr,3,t,910500.0,16/04/2016,2.0,2.0,157.0,9.0,-37.759,144.988
ID910043859,55 Tranmere Av,3,h,1840000.0,15/07/2017,2.0,1.0,483.0,99.0,-37.89204,145.06086000000005
ID873988628,68 Bowen St,3,h,3400000.0,25/02/2017,2.0,4.0,877.0,59.0,-37.8437,145.0623
ID351728472,4/56 John St,1,u,325000.0,13/08/2016,1.0,1.0,0.0,49.0,-37.7873,144.9958
ID802465256,39 Kiewa St,3,h,1542000.0,8/04/2017,2.0,2.0,980.0,39.0,-37.7883,145.1387
ID774908491,405/1 Danks St W,1,u,470000.0,22/08/2016,1.0,1.0,0.0,19.0,-37.8436,144.944
ID716442498,110/44 Skyline Dr,2,u,570000.0,27/11/2016,2.0,1.0,3014.0,7.0,-37.7853,144.8944
ID342359446,1/577 High Street Rd,2,u,720000.0,3/06/2017,1.0,1.0,198.0,15.0,-37.87135,145.14334
ID839533765,30 Eastham St,2,h,875000.0,18/06/2016,1.0,0.0,106.0,11.0,-37.7823,144.9864
ID788391106,50 Andrew St,2,h,1500000.0,19/11/2016,1.0,2.0,0.0,91.0,-37.8518,144.9868
ID146338382,4 Blanche Ct,3,h,690000.0,3/06/2017,1.0,2.0,479.0,39.0,-37.73251,144.98178000000001
ID265718836,5/19 Elm St,2,u,740000.0,3/06/2017,1.0,2.0,193.0,49.0,-37.83275,145.1055
ID901732046,424 Whitehorse Rd,3,h,1775000.0,12/08/2017,2.0,2.0,780.0,3.0,-37.814029999999995,145.08968000000004
ID899020243,290 Oriel Rd,3,h,652000.0,11/02/2017,1.0,0.0,589.0,49.0,-37.7356,145.0448
ID253283965,1/118 Rathcown Rd,2,u,502000.0,15/07/2017,1.0,2.0,230.0,4.0,-37.709,145.02014
ID789825608,467 Bay St,2,h,1000000.0,4/06/2016,2.0,0.0,96.0,129.0,-37.8327,144.9474
ID732420721,702/700 Chapel St,1,u,510000.0,27/06/2016,1.0,1.0,0.0,19.0,-37.8361,144.9966
ID771809003,999A Riversdale Rd,3,h,1205000.0,28/01/2016,1.0,2.0,490.0,99.0,-37.8361,145.1006
ID969952194,26 Millewa Av,3,h,1638000.0,22/07/2017,1.0,1.0,697.0,29.0,-37.88354,145.07536000000005
ID869910448,114 Reynard St,3,h,1064000.0,8/10/2016,2.0,1.0,417.0,79.0,-37.7478,144.9583
ID124250871,198 Gipps St,2,h,1242000.0,29/04/2017,1.0,1.0,249.0,79.0,-37.8052,144.9963
ID737658065,201/115 Tennyson St,2,u,932000.0,25/02/2017,2.0,1.0,799.0,7.0,-37.8818,144.9918
ID567201828,8 Ila St,3,h,901000.0,20/05/2017,1.0,2.0,702.0,69.0,-37.709,144.9368
ID961568735,1 Swallow La,3,u,605000.0,3/06/2017,1.0,2.0,4096.0,131.0,-37.8021,144.9075
ID858344413,201 Gooch St,3,h,1271000.0,26/08/2017,1.0,2.0,470.0,69.0,-37.759370000000004,145.01533999999995
ID869051164,1/12 Hatfield Ct,4,u,530000.0,10/09/2016,2.0,1.0,0.0,49.0,-37.809,144.8686
ID495656111,1/49 Hamilton St,2,u,591000.0,30/07/2016,1.0,1.0,269.0,69.0,-37.74,144.8851
ID314314778,1/41 Narong Rd,2,u,665000.0,3/06/2017,1.0,1.0,0.0,49.0,-37.86827,145.02113
ID606468794,25 Tucker St,3,h,890000.0,13/05/2017,1.0,3.0,334.0,89.0,-37.7916,144.8762
ID792713504,51 Clydebank Rd,3,h,925000.0,17/09/2016,2.0,2.0,544.0,69.0,-37.7576,144.889
ID551076267,2 Sanicki Ct,3,t,670000.0,27/11/2016,1.0,2.0,233.0,59.0,-37.9376,145.0784
ID472748014,29 Grantham St,4,h,988000.0,19/11/2016,1.0,1.0,384.0,49.0,-37.7733,144.9491
ID453052852,18 White St,2,h,957000.0,29/07/2017,1.0,0.0,148.0,59.0,-37.79462,144.89385
ID835865679,704/8 Howard St,3,u,760000.0,14/05/2016,2.0,1.0,0.0,14.0,-37.8331,144.9975
ID623198300,37 Charles St,3,h,1400000.0,3/06/2017,2.0,0.0,145.0,139.0,-37.84957,144.9889
ID376423373,36 Buckingham Dr,3,h,1030000.0,30/07/2016,3.0,2.0,649.0,2.0,-37.7501,145.0822
ID698781337,3/673 Geelong Rd,3,t,430000.0,10/09/2016,1.0,1.0,131.0,99.0,-37.8203,144.8386
ID595956904,20 Finlayson St,4,h,1408000.0,3/12/2016,2.0,0.0,725.0,49.0,-37.7891,145.1073
ID641977470,10/530 Toorak Rd,2,u,525000.0,28/05/2016,1.0,1.0,0.0,69.0,-37.8424,145.0184
ID505550887,19 Wahroongaa Rd,4,h,1670000.0,24/09/2016,2.0,1.0,690.0,6.0,-37.8885,145.0726
ID191254206,39 Winifred St,4,h,1350000.0,23/09/2017,2.0,2.0,264.0,23.0,-37.76898,144.9858
ID354619029,11 Avocet St,3,h,1482000.0,3/09/2017,1.0,3.0,713.0,49.0,-37.79507,145.15913999999995
ID493514120,215 Derby St,3,h,840000.0,29/07/2017,1.0,1.0,438.0,39.0,-37.71962,144.94756
ID615287972,7 Huxley Ct,4,h,1030000.0,24/06/2017,2.0,2.0,1094.0,49.0,-37.85757,145.2615
ID998885063,3/89 Rosanna Rd,4,u,610000.0,22/04/2017,3.0,2.0,152.0,39.0,-37.7505,145.0703
ID144086982,40 Carlton St,3,h,1662000.0,7/05/2016,1.0,0.0,118.0,25.0,-37.8009,144.9729
ID656431980,49 Gowrie St,4,h,1137500.0,4/06/2016,1.0,2.0,696.0,7.0,-37.9157,145.0802
ID732015670,13 Camelia St,5,h,520000.0,27/05/2017,2.0,3.0,545.0,47.0,-37.7323,144.77861000000001
ID669802158,243 Essex St,2,h,749000.0,24/06/2017,1.0,1.0,369.0,18.0,-37.79221,144.86408
ID369788315,3 Alpha St,4,h,2170000.0,16/04/2016,2.0,2.0,1040.0,89.0,-37.7992,145.0907
ID514225976,1/18 Duffy St,2,u,376000.0,16/04/2016,1.0,1.0,104.0,49.0,-37.7104,145.0076
ID719071072,3/36 Crookston Rd,3,u,510000.0,17/06/2017,1.0,1.0,178.0,10.0,-37.70985,145.02073000000001
ID447688263,17 Blackwood Ct,4,h,750000.0,22/07/2017,2.0,2.0,447.0,28.0,-37.756370000000004,144.77983
ID194042429,2/11 Dowling St,3,u,422500.0,30/07/2016,2.0,1.0,195.0,19.0,-37.7062,144.9688
ID941880429,362 Burwood Hwy,2,h,1815000.0,20/05/2017,1.0,1.0,698.0,59.0,-37.8518,145.1278
ID920689883,5/1 Parer St,2,h,600000.0,12/06/2016,1.0,1.0,211.0,44.0,-37.9086,145.0977
ID689820940,48 Were St,3,u,1250000.0,22/08/2016,2.0,0.0,0.0,109.0,-37.9249,144.9928
ID982240424,7 Weigall St,3,h,1500000.0,22/04/2017,1.0,3.0,446.0,79.0,-37.7682,144.9835
ID527439776,12 Loeman St,3,t,925000.0,8/04/2017,3.0,1.0,555.0,5.0,-37.7345,144.9228
ID114462255,36 Southampton St,2,h,910000.0,17/06/2017,1.0,0.0,312.0,131.0,-37.79592,144.88595
ID306362991,129 Deakin St,3,t,1002000.0,29/07/2017,2.0,2.0,292.0,19.0,-37.74093,144.89279
ID993246363,16 Bamfield Rd,2,t,565000.0,6/08/2016,2.0,1.0,201.0,12.0,-37.7426,145.0556
ID723641633,34 Martin St,4,h,1031000.0,22/05/2016,1.0,1.0,570.0,79.0,-37.7523,145.0604
ID832121266,37/2 Gordon St,2,u,500000.0,22/08/2016,1.0,1.0,0.0,13.0,-37.8822,144.9994
ID372506344,28 Powell St,3,h,412500.0,26/08/2017,2.0,1.0,197.0,7.0,-37.57687,144.911
ID138969327,135 Hilton St,3,h,600000.0,24/09/2016,1.0,2.0,599.0,59.0,-37.7009,144.9291
ID147121085,117 Fulton Rd,3,h,905000.0,26/08/2017,2.0,2.0,887.0,29.0,-37.8429,145.14895
ID458164643,114 Hotham Rd,3,h,1065000.0,18/03/2017,1.0,2.0,653.0,43.0,-37.734,144.8785
ID738577922,12/1 Ruabon Rd,2,u,490000.0,15/10/2016,1.0,1.0,0.0,49.0,-37.8474,145.0078
ID669124663,21 Wood St,4,h,910000.0,23/09/2017,2.0,2.0,520.0,39.0,-37.75436,145.11938999999995
ID950104691,27 Kurrajong Cr,3,h,710000.0,22/07/2017,1.0,2.0,600.0,45.0,-37.69872,145.08743
ID988209301,27 Clifton Gr,3,h,1020000.0,20/05/2017,2.0,0.0,341.0,99.0,-37.7377,144.9584
ID819950312,705/60 Edgewater Bvd,2,u,566000.0,18/06/2016,2.0,1.0,3014.0,7.0,-37.7853,144.8944
ID210136096,21 Pacific Dr,3,h,710000.0,10/12/2016,1.0,1.0,594.0,49.0,-37.7385,145.0409
ID569907891,504/79 River St,2,u,827000.0,26/07/2016,2.0,2.0,17200.0,19.0,-37.8361,144.9966
ID624493600,9 Winifred St,3,h,1124000.0,27/06/2016,1.0,1.0,685.0,54.0,-37.8952,145.1021
ID838174335,1/19 Dermot St,2,h,752500.0,18/06/2016,1.0,1.0,308.0,69.0,-37.9191,145.0855
ID675323671,36 Westgate St,3,h,1205000.0,13/05/2017,2.0,1.0,570.0,64.0,-37.9066,145.0869
ID540908329,402/77 Village Wy,2,u,410000.0,22/07/2017,1.0,2.0,0.0,19.0,-37.77117,144.88041
ID493046078,2/19 Glanfield St,2,h,695000.0,8/04/2017,1.0,1.0,120.0,44.0,-37.7715,145.0075
ID968049982,75 Woods St,4,h,1620000.0,14/05/2016,3.0,1.0,425.0,4.0,-37.8456,144.8741
ID112251297,366 Williamstown Rd,4,h,2105000.0,3/12/2016,2.0,3.0,611.0,79.0,-37.8349,144.9266
ID679342664,38 Northam Rd,3,h,1338000.0,7/05/2016,2.0,2.0,610.0,49.0,-37.9231,145.066
ID903751054,3/53 Whitehall St,2,u,420000.0,12/06/2016,1.0,1.0,0.0,9.0,-37.8042,144.9049
ID257241414,81 Kubis Dr,4,h,1005000.0,29/07/2017,2.0,2.0,785.0,69.0,-37.79465,145.2244
ID198098797,73 Talintyre Rd,3,h,496000.0,3/09/2016,1.0,2.0,780.0,20.0,-37.8004,144.8105
ID415888533,58 Wolverhampton St,4,h,977000.0,3/12/2016,2.0,1.0,154.0,12.0,-37.7983,144.8911
ID938621773,20 Mills St,3,h,635800.0,16/04/2016,1.0,1.0,602.0,44.0,-37.7696,144.84
ID794237683,1/58 Cawkwell St,2,u,584000.0,28/08/2016,1.0,1.0,0.0,48.0,-37.854,145.041
ID482699391,4 webster St,4,h,1455000.0,19/11/2016,2.0,3.0,571.0,99.0,-37.809,144.8865
ID945851865,6/41 Zetland Rd,2,u,540000.0,15/10/2016,1.0,1.0,0.0,59.0,-37.8172,145.1114
ID956450926,6/13 Fyfe St,2,t,416000.0,10/09/2016,1.0,1.0,159.0,19.0,-37.7059,145.0115
ID932920741,41 Bradford St,3,h,845000.0,12/11/2016,2.0,2.0,295.0,21.0,-37.9239,145.0781
ID781745895,30 Johnson St,4,h,1515000.0,29/07/2017,1.0,2.0,318.0,99.0,-37.7631,144.99884
ID703129707,108/2 Gascoyne St,2,u,816000.0,1/07/2017,2.0,1.0,8140.0,4.0,-37.82091,145.06011
ID751607713,4/4 Raynes St,2,t,700000.0,13/08/2016,1.0,1.0,104.0,59.0,-37.8061,145.0878
ID325147667,3/2 Scotts St,2,t,851000.0,3/12/2016,1.0,1.0,140.0,49.0,-37.9204,145.0443
ID550792237,10 Apsley Ct,4,h,625000.0,24/06/2017,2.0,2.0,628.0,39.0,-37.67647,145.06452
ID558853409,29 Newcastle St,2,h,890000.0,4/02/2016,1.0,0.0,166.0,99.0,-37.8209,144.8913
ID725460570,20 Barton St,3,h,876000.0,19/08/2017,1.0,2.0,653.0,69.0,-37.711420000000004,145.00377
ID342918148,22 Hickford St,2,h,1283000.0,13/05/2017,1.0,1.0,263.0,109.0,-37.7661,144.9742
ID295335906,13 Clements Gr,2,h,635000.0,15/10/2016,2.0,2.0,654.0,49.0,-37.7134,145.0235
ID257917503,4/22 Grandview Gr,3,h,720000.0,12/08/2017,2.0,2.0,255.0,64.0,-37.84633,145.26266999999999
ID449745275,42 Kars St,3,h,640000.0,1/07/2017,2.0,1.0,368.0,49.0,-38.1523,145.11874
ID725695200,23 Franklin St,4,h,1070000.0,18/03/2017,2.0,1.0,603.0,64.0,-37.9381,145.0534
ID300038786,31 Elder Pde,3,h,1500000.0,28/05/2016,2.0,3.0,440.0,89.0,-37.7524,144.9074
ID925390861,5/28 Eleanor St,2,t,480000.0,6/08/2016,1.0,1.0,556.0,9.0,-37.7919,144.8854
ID535627933,84 Chestnut St,2,h,831000.0,22/05/2016,1.0,0.0,128.0,4.0,-37.8291,144.9952
ID820730206,20 Greig St,3,h,881000.0,18/06/2016,1.0,2.0,217.0,129.0,-37.8075,144.8909
ID394243022,87 Aquarius Dr,3,h,565000.0,8/07/2017,1.0,2.0,713.0,39.0,-38.16483,145.16383000000005
ID532567792,4/31 Clyde St,3,h,655800.0,6/08/2016,2.0,1.0,178.0,10.0,-37.8416,144.8651
ID302370407,15 Anthony Dr,3,h,1028800.0,26/08/2017,2.0,1.0,470.0,59.0,-37.88751,145.13545
ID347104586,2/105 Raleigh Rd,2,t,479000.0,14/05/2016,2.0,1.0,0.0,64.0,-37.7691,144.8905
ID910676659,8/220 Elgin St,2,u,705000.0,12/11/2016,1.0,1.0,0.0,19.0,-37.7969,144.9669
ID689999999,40 Albion St,4,h,1210000.0,27/05/2017,2.0,2.0,425.0,99.0,-37.76262,144.97733
ID986841121,8 Marlborough St,3,h,1320000.0,28/08/2016,1.0,1.0,593.0,69.0,-37.9178,145.067
ID424992639,1 Ashdown Ct,3,h,671000.0,26/08/2017,1.0,2.0,418.0,89.0,-37.66349,145.03391000000005
ID851465180,4/93 Harding St,3,t,590000.0,17/09/2016,2.0,2.0,0.0,6.0,-37.7458,144.9751
ID935678372,48 Murray St,3,h,1130000.0,25/02/2017,1.0,3.0,206.0,74.0,-37.7382,144.9563
ID929886642,40 Nelson St,3,h,1150000.0,3/12/2016,2.0,1.0,0.0,29.0,-37.8359,144.9342
ID760559510,29 Gillespie Rd,3,h,626000.0,19/08/2017,1.0,2.0,557.0,34.0,-37.734970000000004,144.7864
ID180707018,251 Gaffney St,4,h,820000.0,25/02/2017,1.0,1.0,420.0,12.0,-37.7326,144.9475
ID582142005,5 Pickford St,2,h,1582000.0,25/02/2017,1.0,0.0,214.0,104.0,-37.8572,145.0066
ID126220141,419 Barkers Rd,3,h,2770000.0,13/08/2016,3.0,4.0,1197.0,92.0,-37.8168,145.056
ID229918522,3 Stenson Rd,3,h,515000.0,10/12/2016,1.0,4.0,597.0,44.0,-37.7392,144.8241
ID487856880,134 Atherton Rd,4,h,1641000.0,19/11/2016,1.0,2.0,802.0,44.0,-37.9002,145.099
ID646936321,36 Tanner Gr,3,h,926000.0,14/05/2016,1.0,2.0,380.0,109.0,-37.7709,145.0105
ID518827021,42 Grant St,3,h,1500000.0,8/04/2017,1.0,1.0,230.0,119.0,-37.788000000000004,144.9967
ID336394945,4/59 Wilson St,2,u,850000.0,3/06/2017,1.0,2.0,0.0,49.0,-37.96021,145.05938
ID502221846,4/388 Bluff Rd,4,t,1050000.0,23/09/2017,2.0,1.0,173.0,9.0,-37.94723,145.02268
ID397158545,157 Swanston St,4,h,990000.0,6/08/2016,2.0,2.0,652.0,46.0,-37.7573,145.0994
ID534050412,26 Scotia St,2,h,760000.0,3/06/2017,1.0,0.0,251.0,39.0,-37.76856,144.90577
ID891692026,82 Murray Rd,3,h,721000.0,3/12/2016,1.0,1.0,581.0,79.0,-37.7399,145.0228
ID794677984,38 Caroline St,3,h,1538000.0,18/06/2016,1.0,2.0,287.0,49.0,-37.8292,145.046
ID561836525,12 Nutwood St,5,h,762500.0,28/05/2016,2.0,2.0,548.0,29.0,-37.7099,145.0333
ID239192128,110 Ingles St,2,h,790000.0,24/09/2016,1.0,1.0,108.0,59.0,-37.8329,144.9463
ID138200181,119 North Rd,4,h,3050000.0,25/02/2017,4.0,2.0,578.0,24.0,-37.8989,145.0008
ID311308862,1/22 Joffre Rd,3,u,736000.0,27/05/2017,1.0,0.0,278.0,69.0,-37.71798,144.93965
ID284784640,96 Hambleton St,3,h,2956000.0,4/03/2017,2.0,0.0,300.0,119.0,-37.8477,144.9607
ID975147906,2 Margaret St,4,h,1300000.0,17/09/2016,3.0,2.0,743.0,46.0,-37.9362,145.0442
ID754065508,19 Gordon Gr,3,h,2000000.0,13/05/2017,1.0,2.0,360.0,9.0,-37.8636,145.0301
ID234828412,3 Sang Ct,3,h,910000.0,22/07/2017,2.0,2.0,651.0,42.0,-37.79638,145.24268
ID479859652,16 Opal St,2,h,600000.0,10/09/2016,1.0,2.0,220.0,14.0,-37.7442,145.0168
ID276308328,6/4 Dudley St,2,u,1300000.0,11/02/2017,2.0,2.0,0.0,19.0,-37.9012,144.9878
ID371019104,108 Ogilvie St,3,h,980000.0,15/10/2016,1.0,3.0,503.0,9.0,-37.7463,144.8934
ID978258764,48 Charles St,2,h,1343000.0,6/05/2017,1.0,1.0,263.0,7.0,-37.777,144.99200000000005
ID179701973,40 Astelot Dr,3,h,902000.0,24/06/2017,1.0,2.0,649.0,44.0,-37.80274,145.17952
ID910813286,119 Hannan St,4,h,2200000.0,12/08/2017,3.0,2.0,650.0,49.0,-37.85925,144.88761
ID269685865,40 Ridley St,5,h,905000.0,3/09/2017,2.0,3.0,732.0,94.0,-37.78345,144.82295
ID239577967,4 Ashworth St,3,h,1700000.0,6/05/2017,1.0,1.0,178.0,109.0,-37.8473,144.9495
ID409071836,21 Governors Rd,5,h,1335000.0,10/12/2016,3.0,2.0,390.0,59.0,-37.7376,144.9726
ID989238661,133 David Dr,3,t,521000.0,29/04/2017,3.0,2.0,134.0,11.0,-37.79,144.7886
ID170084193,29/9 Tennyson St,2,u,582000.0,3/09/2016,1.0,1.0,0.0,18.0,-37.824,144.9918
ID968379447,5/40 Woorayl St,2,u,430000.0,15/07/2017,1.0,1.0,2048.0,59.0,-37.88642,145.05979
ID704462860,32 Sweetland Rd,3,h,910000.0,13/05/2017,1.0,2.0,414.0,5.0,-37.8247,145.1359
ID377106243,4 Teck St,2,h,1110000.0,24/09/2016,1.0,1.0,586.0,69.0,-37.8683,145.1082
