ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID507135060,41 Sussex St,3,h,770000.0,3/12/2016,1.0,1.0,138.0,129.0,-37.82,144.891
ID579617471,1/1110 Glen Huntly Rd,2,u,450000.0,29/07/2017,1.0,1.0,0.0,9.0,-37.88937,145.04038
ID153979786,9 South Rd,3,h,961000.0,1/07/2017,1.0,2.0,717.0,69.0,-37.72274,144.88002
ID381730067,3/8 Rayner St,2,t,597500.0,22/04/2017,1.0,2.0,178.0,10.0,-37.8701,144.8209
ID153122957,5 Kiewa St,4,h,1450000.0,22/07/2017,2.0,1.0,803.0,54.0,-37.86162,145.11042
ID680452687,157 Albion St,2,h,770000.0,15/10/2016,1.0,0.0,152.0,109.0,-37.7611,144.966
ID887280717,9/400 Barkly St,1,u,392500.0,3/12/2016,1.0,0.0,0.0,89.0,-37.882,144.9785
ID306825786,2/31 Leslie Rd,2,u,485000.0,17/06/2017,1.0,1.0,1856.0,12.0,-37.76,144.91439
ID965044649,18 Claude St,2,h,1035000.0,4/03/2017,1.0,0.0,140.0,99.0,-37.7709,144.9964
ID264860700,15 Dover St,2,h,1065000.0,4/03/2017,1.0,1.0,273.0,89.0,-37.895,145.02200000000005
ID749632449,17 Yarra St,3,h,1470000.0,8/10/2016,2.0,1.0,364.0,49.0,-37.8513,144.8961
ID583384585,24 Fossickers Wy,3,h,826000.0,15/07/2017,2.0,0.0,830.0,44.0,-37.75079,145.20617
ID923276375,25 Carlyle St,3,h,676500.0,8/10/2016,2.0,1.0,250.0,59.0,-37.7905,144.8762
ID850041530,201/65 Stawell St,2,u,800000.0,15/07/2017,2.0,2.0,0.0,11.0,-37.82201,145.0104
ID643966350,25 Clydesdale Rd,3,h,985000.0,29/04/2017,1.0,1.0,841.0,11.0,-37.7251,144.8785
ID265080609,1 Bardia St,3,h,726500.0,1/07/2017,1.0,0.0,593.0,69.0,-37.7482,145.04073
ID387056581,350 Princes St,3,h,2100000.0,27/11/2016,2.0,1.0,170.0,29.0,-37.835,144.94299999999996
ID911849976,9/457 St Kilda St,2,u,695000.0,8/04/2017,1.0,1.0,845.0,49.0,-37.8888,144.991
ID656055416,5/57 Blyth St,3,u,730000.0,28/05/2016,2.0,1.0,70.0,5.0,-37.868,144.8285
ID625729226,15a Dickens St,3,u,1096000.0,28/08/2016,2.0,2.0,292.0,79.0,-37.9273,145.0324
ID796494653,3 Norma Ct,5,h,895000.0,14/05/2016,3.0,2.0,648.0,44.0,-37.7346,145.093
ID548090421,46 Chambers Rd,5,h,1500000.0,8/07/2017,3.0,2.0,1068.0,19.0,-37.83794,144.84231
ID493653720,50 McCormack St,2,h,1260000.0,16/09/2017,1.0,2.0,112.0,19.0,-37.8379,144.94651000000005
ID248479735,83 Royal Pde,3,h,655000.0,14/05/2016,1.0,1.0,644.0,9.0,-37.713,145.0137
ID867220702,119 Roseneath St,2,h,1075000.0,8/10/2016,1.0,1.0,174.0,129.0,-37.7928,144.9987
ID526172749,26 Willis St,3,h,1720000.0,28/05/2016,2.0,1.0,272.0,119.0,-37.8553,145.007
ID388510091,21/9 Fabian Ct,2,u,530000.0,27/05/2017,1.0,1.0,81.0,39.0,-37.77323,144.89268
ID860568650,6A Thistle St,4,h,1600000.0,20/05/2017,1.0,2.0,600.0,133.0,-37.8327,145.0976
ID333110806,69 Albion Rd,3,h,1670000.0,3/12/2016,2.0,2.0,599.0,89.0,-37.8673,145.0688
ID178787898,4/38 Alma St,2,u,650000.0,27/05/2017,2.0,2.0,248.0,24.0,-37.72473,145.11657
ID326340437,12 Rosemary Ct,3,h,915000.0,25/02/2017,2.0,2.0,769.0,59.0,-37.7298,145.0947
ID415730189,110 Bell St,3,h,710000.0,29/04/2017,1.0,1.0,160.0,119.0,-37.7411,144.9657
ID256842408,2/12 William St,2,u,695000.0,1/07/2017,2.0,1.0,208.0,19.0,-37.70267,145.09526
ID833065812,108 Willsmere Rd,3,h,1775000.0,19/08/2017,2.0,4.0,733.0,114.0,-37.79398,145.03777
ID824656198,2/64 Normanby Rd,2,u,820000.0,13/05/2017,1.0,1.0,826.0,59.0,-37.805,145.0546
ID762269555,504 Orrong Rd,4,h,3200000.0,17/06/2017,4.0,2.0,847.0,84.0,-37.85938,145.01086999999995
ID474614895,17 Fern St,3,h,480000.0,16/04/2016,1.0,2.0,696.0,59.0,-37.7836,144.7988
ID548169626,18 Dakota Dr,3,h,605000.0,8/07/2017,1.0,2.0,533.0,44.0,-37.685790000000004,144.98878
ID541111237,53 Romano Av,5,h,598000.0,8/07/2017,3.0,1.0,531.0,29.0,-37.65116,145.05438999999996
ID403053417,5 Millah Rd,4,h,3270000.0,12/11/2016,2.0,4.0,935.0,92.0,-37.8157,145.0795
ID353041505,4/35 Weir St,2,u,650000.0,24/09/2016,1.0,1.0,0.0,59.0,-37.8147,145.084
ID251512024,170 Ayr St,4,h,1250000.0,14/05/2016,2.0,3.0,767.0,56.0,-37.7735,145.1044
ID220118370,26 Hopetoun St,2,h,1155000.0,19/11/2016,1.0,1.0,197.0,129.0,-37.7918,144.9264
ID232755293,14 Oakbank Gr,3,h,940000.0,12/08/2017,1.0,2.0,587.0,5.0,-37.731120000000004,144.94418000000005
ID869183590,3/9 Cormac St,2,t,660000.0,18/03/2017,1.0,1.0,113.0,6.0,-37.7479,145.0153
ID520414590,302/366 Church St,2,u,712000.0,26/07/2016,1.0,1.0,0.0,7.0,-37.823,144.9982
ID458612440,52 Powell St,4,h,1200000.0,12/08/2017,2.0,2.0,499.0,79.0,-37.72614,144.99892
ID642357417,39A McArthur St,4,t,1200000.0,3/06/2017,2.0,2.0,293.0,7.0,-37.925940000000004,145.03184
ID909391243,7 Wellington St,2,h,867000.0,3/06/2017,1.0,1.0,208.0,89.0,-37.74373,144.95783
ID723038656,5/182 Albert Rd,1,u,480000.0,23/04/2016,1.0,1.0,0.0,15.0,-37.8369,144.968
ID259891418,10 Normanby St,4,h,1150000.0,15/10/2016,2.0,1.0,481.0,109.0,-37.7709,144.9151
ID460138110,14 Glenwood Dr,4,h,887500.0,29/07/2017,2.0,2.0,737.0,44.0,-37.684329999999996,145.11018
ID166275411,3/963 High St,2,u,406000.0,6/05/2017,1.0,1.0,0.0,8.0,-37.7093,145.0083
ID703510036,68 Miller St,2,h,967500.0,6/08/2016,1.0,2.0,299.0,89.0,-37.8973,145.053
ID889254183,56b Vernon St,2,t,611000.0,28/08/2016,1.0,1.0,228.0,19.0,-37.8317,144.8713
ID628571858,52 Richardson St,3,h,508000.0,15/07/2017,2.0,1.0,189.0,29.0,-37.68159,145.0371
ID577679678,1 Carcoola Ct,3,h,1470000.0,25/02/2017,2.0,2.0,0.0,39.0,-37.9071,145.0439
ID759864055,374 Montague St,3,h,2115000.0,8/04/2017,2.0,0.0,140.0,131.0,-37.8426,144.9563
ID636057686,315/6 Lord St,1,u,500000.0,7/11/2016,1.0,1.0,0.0,6.0,-37.8198,145.005
ID803902705,14 Rosemary Ct,4,h,730000.0,4/06/2016,1.0,1.0,865.0,59.0,-37.7297,145.0946
ID851236350,2/6 Southey St,2,u,575000.0,8/10/2016,1.0,0.0,483.0,69.0,-37.874,144.9835
ID943002250,76 Arnold St,3,h,1700000.0,27/11/2016,1.0,2.0,341.0,9.0,-37.7832,144.9655
ID898602771,6 Brigden Ct,3,h,663500.0,3/06/2017,2.0,1.0,991.0,104.0,-37.65887,145.06253999999996
ID750723934,68 Finlayson St,3,h,860000.0,16/07/2016,1.0,2.0,583.0,39.0,-37.7346,145.0715
ID315912574,48 Elder St,4,h,1695000.0,3/06/2017,3.0,4.0,696.0,69.0,-37.81726,145.16061000000005
ID710753900,4/46 Summerhill Rd,2,u,710000.0,13/05/2017,1.0,2.0,0.0,79.0,-37.8521,145.0763
ID618593393,17 Ardwick St,3,h,1532000.0,9/09/2017,1.0,2.0,628.0,69.0,-37.92716,145.03778
ID450190442,9 Finton Cl,4,h,1214000.0,23/09/2017,2.0,2.0,694.0,79.0,-37.8893,145.18747
ID439426827,140/73 River St,2,u,604000.0,22/05/2016,2.0,2.0,0.0,10.0,-37.8189,145.0131
ID249686236,72 William St,3,h,1865000.0,7/05/2016,2.0,2.0,295.0,19.0,-37.9119,145.0037
ID813347551,116 Charles St,3,h,1650000.0,10/12/2016,3.0,1.0,209.0,14.0,-37.8467,144.9897
ID961664392,8 Blackwood Pde,2,h,686000.0,8/10/2016,1.0,2.0,650.0,59.0,-37.7446,145.0404
ID401060183,158 Queen St,3,h,520000.0,3/09/2016,2.0,1.0,352.0,4.0,-37.87,144.825
ID409956482,6 Wynnstay Rd,3,h,1240000.0,4/03/2017,1.0,0.0,223.0,74.0,-37.8527,145.0088
ID743404778,57 View St,3,h,596000.0,12/11/2016,1.0,3.0,624.0,49.0,-37.6967,144.9313
ID349153286,255 Ross St,4,h,1820000.0,7/11/2016,2.0,1.0,212.0,119.0,-37.8331,144.9412
ID418968906,12/29 Upton Rd,2,u,518000.0,26/07/2016,1.0,1.0,0.0,49.0,-37.8533,144.9881
ID376449936,3 Sugarloaf Cl,3,h,680000.0,23/09/2017,1.0,1.0,189.0,12.0,-37.85777,145.14009
ID484930107,1/28 Carlisle St,2,u,610000.0,28/08/2016,1.0,1.0,126.0,49.0,-37.7523,145.0091
ID679157958,5A Edward St,2,t,515000.0,3/09/2017,1.0,2.0,177.0,6.0,-37.70982,144.96397
ID520414590,302/366 Church St,2,u,712000.0,26/07/2016,1.0,1.0,0.0,7.0,-37.823,144.9982
ID307977314,8/20 Yuille St,3,t,2100000.0,8/04/2017,2.0,4.0,0.0,49.0,-37.928000000000004,145.0002
ID185068869,45 Cityview Rd,4,h,1750000.0,6/08/2016,3.0,3.0,667.0,6.0,-37.7898,145.079
ID861026350,10 Leura St,5,h,1730000.0,9/09/2017,2.0,2.0,746.0,49.0,-37.78658,145.16086
ID337363743,15 David St,3,h,1930000.0,22/07/2017,2.0,2.0,720.0,69.0,-37.94229,145.01306
ID940622767,8/1277 Toorak Rd,2,u,530000.0,17/09/2016,1.0,1.0,0.0,59.0,-37.8491,145.086
ID150603078,201A Clauscen St,3,h,1286000.0,10/12/2016,1.0,0.0,275.0,104.0,-37.7779,144.9862
ID874068171,17 Reed St,3,h,1740000.0,28/08/2016,2.0,2.0,147.0,129.0,-37.8448,144.9453
ID164359398,9 Blair St,4,h,1802500.0,3/12/2016,3.0,1.0,238.0,109.0,-37.7713,144.9643
ID271065129,7/19 Waxman Pde,3,u,763000.0,17/06/2017,1.0,1.0,138.0,49.0,-37.75904,144.93388000000004
ID654628610,17/29 Bendall St,3,u,570000.0,11/03/2017,1.0,2.0,0.0,29.0,-37.7897,144.9239
ID367546064,288 Church St,3,h,1555000.0,25/02/2017,2.0,1.0,189.0,119.0,-37.82,144.9987
ID389402727,16 Katrina St,3,h,1020000.0,27/06/2016,1.0,2.0,725.0,9.0,-37.7945,145.1172
ID134990934,4 Box Ct,3,h,1640000.0,29/04/2017,1.0,2.0,733.0,49.0,-37.9219,145.0518
ID403425196,15 Randell Ct,4,h,865000.0,17/06/2017,2.0,2.0,612.0,6.0,-37.65478,145.05199
ID561926422,1/2 Dakara Cl,3,u,420000.0,22/07/2017,1.0,1.0,658.0,29.0,-37.64821,144.92526999999995
ID145573623,25 Valencia St,2,h,1300000.0,8/10/2016,1.0,5.0,528.0,24.0,-37.7617,144.8987
ID253438211,1 Newry St,2,h,1220000.0,18/06/2016,1.0,2.0,198.0,6.0,-37.8244,145.0046
ID352005303,29 Elm Gr,3,h,1655000.0,9/09/2017,2.0,1.0,822.0,28.0,-37.788959999999996,145.04728
ID503622790,3 Clive Ct,4,h,950000.0,10/12/2016,3.0,3.0,761.0,49.0,-37.7524,144.8714
ID762977922,2/16 Beaver St,3,t,1370000.0,22/08/2016,2.0,2.0,323.0,49.0,-37.8704,145.0411
ID933517232,86 Waverley St,3,h,1210000.0,3/09/2017,2.0,0.0,411.0,104.0,-37.76285,144.90575
ID769045605,8/66 Riddell Pde,2,u,577000.0,28/05/2016,1.0,0.0,0.0,129.0,-37.8889,145.0043
ID166637236,87 Silver St,3,h,842000.0,3/06/2017,1.0,1.0,960.0,49.0,-37.709,145.14131
ID446539666,2/108 Blackshaws Rd,2,u,380000.0,28/08/2016,1.0,1.0,78.0,59.0,-37.8337,144.8739
ID435473166,45 Norfolk St,2,h,770000.0,25/02/2017,1.0,1.0,329.0,64.0,-37.7887,144.8788
ID303118449,81 Carter St,2,h,1020000.0,14/05/2016,1.0,1.0,107.0,119.0,-37.8468,144.9612
ID249254043,1 Riverpark Dr,4,h,1055000.0,8/07/2017,2.0,2.0,652.0,22.0,-37.87325,145.23244
ID963069447,149 Graham Rd,5,h,1316000.0,26/08/2017,3.0,3.0,696.0,49.0,-37.735009999999996,145.08341000000001
ID577883908,12 Newcastle St,3,h,890000.0,26/07/2016,1.0,2.0,495.0,69.0,-37.7521,145.0114
ID919454259,2/14 Drysdale St,2,u,330000.0,16/07/2016,1.0,1.0,90.0,49.0,-37.7295,145.0243
ID420234789,67 Charles St,2,h,1100000.0,20/05/2017,1.0,1.0,189.0,49.0,-37.7767,144.9924
ID578041332,3/505 High St,2,u,515000.0,10/12/2016,1.0,1.0,743.0,134.0,-37.8017,145.0445
ID675876642,232 Blyth St,3,h,1225000.0,12/08/2017,1.0,1.0,697.0,49.0,-37.87256,144.8078
ID992199446,1/5 Marine Pde,2,u,1100000.0,28/05/2016,1.0,2.0,1458.0,99.0,-37.8695,144.9763
ID984874071,10/3 Allard St,1,u,275000.0,15/07/2017,1.0,1.0,1388.0,49.0,-37.7684,144.94214
ID267142377,14 Avon St,3,h,987000.0,10/09/2016,1.0,1.0,603.0,59.0,-37.9404,145.0464
ID389567287,16/20 Talmage St,2,t,319000.0,24/09/2016,1.0,1.0,0.0,49.0,-37.7796,144.8252
ID457292100,1/6 May St,2,u,640000.0,11/02/2017,1.0,1.0,626.0,23.0,-37.8791,144.9923
ID932161237,332 Albion St,2,h,792000.0,12/11/2016,1.0,1.0,149.0,12.0,-37.7597,144.9528
ID135445161,12 Stan St,2,h,700000.0,3/06/2017,2.0,1.0,533.0,49.0,-37.79443,144.9995
ID803673998,16 Riverview Rd,3,h,1890000.0,19/08/2017,2.0,1.0,632.0,79.0,-37.79094,145.07899
ID993246363,16 Bamfield Rd,2,t,565000.0,6/08/2016,2.0,1.0,201.0,12.0,-37.7426,145.0556
ID984888528,2 Francis Cr,3,t,1900000.0,8/07/2017,2.0,2.0,1869.0,9.0,-37.880959999999995,145.29371
ID911849976,9/457 St Kilda St,2,u,695000.0,8/04/2017,1.0,1.0,845.0,49.0,-37.8888,144.991
ID391700340,60 Somerset St,2,h,935000.0,3/12/2016,1.0,1.0,67.0,21.0,-37.8159,145.0033
ID311192230,63 Harrison St,3,t,937000.0,8/07/2017,2.0,1.0,110.0,19.0,-37.760490000000004,144.98065
ID894885076,5 Viewbank Dr,3,h,823000.0,27/11/2016,1.0,2.0,538.0,39.0,-37.7486,144.8778
ID135114882,6 Maysia St,4,h,2408000.0,27/05/2017,2.0,2.0,654.0,74.0,-37.83208,145.07533
ID561690045,6 Bourke St,3,h,750000.0,1/07/2017,1.0,1.0,236.0,19.0,-37.75403,144.8867
ID466364209,39 Welfare Pde,4,h,1550000.0,8/10/2016,2.0,2.0,662.0,49.0,-37.8588,145.0832
ID741998885,376 Plenty Rd,3,h,930000.0,3/09/2016,1.0,2.0,518.0,79.0,-37.7418,145.0095
ID676293592,40 Waratah St,4,t,950000.0,18/03/2017,2.0,1.0,450.0,79.0,-37.9133,145.0837
ID912113083,17 Tennyson St,3,h,1180000.0,3/06/2017,1.0,0.0,198.0,109.0,-37.807790000000004,144.88887
ID159716852,271 Canning St,5,h,2450000.0,29/04/2017,3.0,2.0,268.0,79.0,-37.7915,144.9737
ID835149528,58 Cassels Rd,3,h,860000.0,22/08/2016,1.0,1.0,184.0,129.0,-37.7563,144.96
ID527663059,1/52 Caroline St,1,u,410000.0,8/04/2017,1.0,0.0,0.0,19.0,-37.8378,144.9883
ID166096102,3/48 Deakin St,3,u,700000.0,22/04/2017,1.0,1.0,227.0,14.0,-37.7496,144.892
ID204359948,1 Dorothy St,3,h,802000.0,27/05/2017,2.0,1.0,450.0,59.0,-37.71872000000001,144.94871
ID631525739,89a Hickford St,3,h,1574000.0,16/04/2016,3.0,2.0,336.0,12.0,-37.7664,144.9797
ID837457817,4/26 Wilmoth St,2,u,390000.0,1/07/2017,1.0,1.0,0.0,8.0,-37.766220000000004,145.01596
ID772648934,306/77 Nott St,2,u,600000.0,8/10/2016,2.0,1.0,995.0,119.0,-37.8407,144.9383
ID435873113,39 Diane Cr,3,h,930000.0,12/08/2017,1.0,4.0,905.0,99.0,-37.78216,145.30721
ID161142774,76 Pridham St,2,h,1182500.0,7/05/2016,1.0,0.0,141.0,119.0,-37.852,145.0061
ID302358617,33 Fenton St,4,h,1750000.0,17/06/2017,2.0,1.0,360.0,109.0,-37.77459,144.92993
ID403380064,4 Kendall St,4,h,3175000.0,12/08/2017,2.0,3.0,558.0,119.0,-37.880140000000004,144.99347
ID558802074,365 Liberty Pde,3,h,525500.0,8/10/2016,1.0,1.0,605.0,59.0,-37.7344,145.0404
ID973663831,3/4 Navigator St,2,u,330000.0,30/07/2016,1.0,1.0,0.0,49.0,-37.7689,144.8981
ID536149022,4 Ryan Gr,4,h,1258000.0,27/05/2017,1.0,2.0,769.0,39.0,-37.83998,145.15198
ID513738983,72 Military Rd,4,h,680000.0,24/09/2016,2.0,2.0,554.0,59.0,-37.7649,144.8633
ID370955969,51 Rowland St,2,h,4800000.0,3/09/2016,2.0,1.0,697.0,29.0,-37.812,145.0547
ID343156283,17 Timbarra Dr,4,h,665000.0,22/07/2017,2.0,2.0,520.0,5.0,-37.91859,144.64143
ID583514659,88 Maddox Rd,4,t,940000.0,3/09/2017,2.0,2.0,510.0,3.0,-37.84815,144.86866
ID438035153,78 Olympus Dr,4,h,1182500.0,27/11/2016,2.0,2.0,650.0,44.0,-37.7764,145.1216
ID541318594,32 Murray St,2,h,949500.0,13/05/2017,1.0,1.0,689.0,59.0,-37.7052,144.964
ID218764080,39 Farm Rd,3,h,910000.0,16/09/2017,1.0,2.0,541.0,59.0,-37.96306,145.0803
ID676754622,17 Fairview St,5,h,5510000.0,3/06/2017,2.0,5.0,820.0,48.0,-37.83031,145.02973
ID294816390,21/33 Murphy St,2,u,803000.0,22/05/2016,1.0,1.0,0.0,89.0,-37.8374,144.9903
ID264453059,8 Kennedy Pde,4,h,465000.0,26/08/2017,2.0,1.0,417.0,20.0,-37.62273,144.92567
ID386563200,86 Hickford St,3,h,651000.0,6/08/2016,2.0,3.0,649.0,69.0,-37.705,145.0216
ID912121437,235 Military Rd,3,h,863000.0,28/08/2016,2.0,3.0,638.0,59.0,-37.7546,144.8585
ID968049982,75 Woods St,4,h,1620000.0,14/05/2016,3.0,1.0,425.0,4.0,-37.8456,144.8741
ID334542684,12 Leonard St,4,h,1350000.0,24/09/2016,2.0,1.0,727.0,12.0,-37.8669,145.1106
ID675876642,232 Blyth St,3,h,1225000.0,12/08/2017,1.0,1.0,697.0,49.0,-37.87256,144.8078
ID583514659,88 Maddox Rd,4,t,940000.0,3/09/2017,2.0,2.0,510.0,3.0,-37.84815,144.86866
ID656431980,49 Gowrie St,4,h,1137500.0,4/06/2016,1.0,2.0,696.0,7.0,-37.9157,145.0802
ID271065129,7/19 Waxman Pde,3,u,763000.0,17/06/2017,1.0,1.0,138.0,49.0,-37.75904,144.93388000000004
ID794212122,6 Farm Rd,4,h,650000.0,18/06/2016,2.0,2.0,312.0,5.0,-37.7362,144.9714
ID577883908,12 Newcastle St,3,h,890000.0,26/07/2016,1.0,2.0,495.0,69.0,-37.7521,145.0114
ID276478743,51 Kellett St,4,h,1590000.0,4/06/2016,1.0,1.0,484.0,94.0,-37.7672,145.0095
ID912113083,17 Tennyson St,3,h,1180000.0,3/06/2017,1.0,0.0,198.0,109.0,-37.807790000000004,144.88887
ID191254206,39 Winifred St,4,h,1350000.0,23/09/2017,2.0,2.0,264.0,23.0,-37.76898,144.9858
ID229918522,3 Stenson Rd,3,h,515000.0,10/12/2016,1.0,4.0,597.0,44.0,-37.7392,144.8241
ID679157958,5A Edward St,2,t,515000.0,3/09/2017,1.0,2.0,177.0,6.0,-37.70982,144.96397
ID762977922,2/16 Beaver St,3,t,1370000.0,22/08/2016,2.0,2.0,323.0,49.0,-37.8704,145.0411
ID983894011,3 Border Dr,3,h,918000.0,22/07/2017,2.0,2.0,669.0,19.0,-37.73936,144.85873999999995
ID857603265,1/41 Morang Rd,1,u,450000.0,11/03/2017,1.0,1.0,0.0,49.0,-37.8237,145.0242
ID993246363,16 Bamfield Rd,2,t,565000.0,6/08/2016,2.0,1.0,201.0,12.0,-37.7426,145.0556
ID574234988,4a Cohen St,3,h,583000.0,10/09/2016,1.0,1.0,412.0,16.0,-37.7459,144.8643
ID347104586,2/105 Raleigh Rd,2,t,479000.0,14/05/2016,2.0,1.0,0.0,64.0,-37.7691,144.8905
ID257241414,81 Kubis Dr,4,h,1005000.0,29/07/2017,2.0,2.0,785.0,69.0,-37.79465,145.2244
ID493514120,215 Derby St,3,h,840000.0,29/07/2017,1.0,1.0,438.0,39.0,-37.71962,144.94756
